UID,,DIAMONDS,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,,TIER,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,,LEVEL,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,,REWARDS,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,,REVENUE,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,,BONUS,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!
7359135855132311557,wegoode1,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7460667852887162896,sarahnichole2015,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7454733148983820304,kristenn_wilson,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7454733986905161745,coach_kmack,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7457698867681984513,hayleyhelminski,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7457781689205669905,leo_notdicapri0,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7462507750791348240,kaybaby2141,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7459202382103248912,matia.stoltz,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7457713114239451153,meilebishop,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7459330346849697793,jah.osh,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7459925345228144656,breachrepairersoutreach,524,,,,,,,,1,,,,1,,,,0,,,,,,,,0,0,0,0,0,0,0,,$2.36,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7461391827552256017,mochi.suka,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7460976556916326401,moodyverse,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7454731551385845777,eetherealseer,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359137902569455621,briarconerly,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7457700597744205841,kystout0,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7460027556662804496,b3autifuldisaster1,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7461440310519021584,melissaeastwick,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7416144195179593729,coffeeaddict8639,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7459396293287247888,sasha_owens,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7455853474904047617,carelessmariahh,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7455525365369454608,zanemelz,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7459554941531881473,thecupcakejake,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7463741238701883408,zaptheboy,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7474398331670626321,_alycen,"55,863",,,,,,,,1,,,,2,,,,3,,,,,,,,0,0,0,0,0,0,0,,$251.38,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7475913456957308945,homiequest,2,,,,,,,,1,,,,1,,,,2,,,,,,,,0,0,0,0,0,0,0,,$0.01,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359136220175237125,samuelciafaloni,"14,132",,,,,,,,1,,,,2,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$63.59,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7473189073168121873,bridgetryan,"49,089",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$220.90,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7467472515904831489,backwoodscaiden,"39,512",,,,,,,,1,,,,1,,,,1,,,,,,,,0,0,0,0,0,0,0,,$177.80,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7467718585595723793,a_aronfish,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7467455099565178896,medusawhispers,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7474398304470597633,kirstenswasey,35,,,,,,,,1,,,,1,,,,0,,,,,,,,0,0,0,0,0,0,0,,$0.16,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7471151790571126785,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,$0.00,$0.00,$0.00,,,
7471057955509682177,kinkyykenzzz,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7468407393785806865,lil.bitt094,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7472502126602862608,prettyinink1,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7467026650593738769,sydneydixonmusic,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7466236236080988161,walleye.1234,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359137837943357446,meglloyd0102,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7470316429330399248,aconfusedscorpio,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7468534081253359632,justjuni309,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7466236257115570177,emilyanitaa,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7469203327218221072,emmaisabelleparks,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7475037566992039953,yesithebear,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7433657413758304273,a.marie.911,"71,307",,,,,,,,1,,,,4,,,,2,,,,,,,,0,0,0,0,0,0,0,,$320.88,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359138931742474246,#N/A,,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,$0.00,$0.00,$0.00,,,
7484330241842987025,heavenrnybaribaddie,5,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.02,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7402976045227556880,lyvidyka,4,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.02,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359136568071979013,adubthewarriorprincess,138,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.62,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359137386623893509,stitchfamily626,35,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.16,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7485160564730396673,serenityxo89,19,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.09,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7480335399009746960,paulschofield_bass,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7435985741508870145,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,$0.00,$0.00,$0.00,,,
7483247953637916688,montanafougere,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7478855821783253008,gardeninggrant,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7480337323796774913,hsumhsan,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7480522011840725009,aftonsalas,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7460310629711134737,,,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,$0.00,$0.00,$0.00,,,
7481085896800976913,realwillgaming,"15,508",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$69.79,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7476626840392646672,digicardzzz,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7484066201136594945,awfullyjaded,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7485532583095369744,audreywelly,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7477736666996834305,joshcorbett03,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7476626950346309649,bincyclopedia,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7431307183314485249,roxannedover1,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7486530145088471056,courtelliottt,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7497777597393190929,stefanielauryn415,"1,216,634",,,,,,,,6,,,,6,,,,2,,,,,,,,0,0,0,0,0,0,0,,"$5,474.85",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7498149470513889297,sierralevesquemusic,"78,300",,,,,,,,1,,,,2,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$352.35,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7490726688108724241,jjreefs,25,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.11,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7488407886146830337,mecheware1959,171,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.77,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7491102902766043137,turkcotton,59,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.27,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7495549920183648257,the.bolter_32,"4,674",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$21.03,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7495246070599909392,commakaze,133,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.60,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359136478452088837,davehowardshow,"11,175",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$50.29,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7498425395025330192,jonathan.mcclaine,"1,147",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$5.16,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7497406457571328001,nickisham,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7493406574925348880,vcvdog,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7496160474296483841,thejackschittt,0,,,,,,,,1,,,,,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7488155778486992897,bydashira,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7488604412659843089,billyvena,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7493731746362605584,wilsonfurula,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7488222207651381249,abbydames,24,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.11,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7488499378634637329,stainedbykane6,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7495179645394944016,laynieyork,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7489934126737539073,leticiacm97,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7507826762513154064,natures_kill,402,,,,,,,,1,,,,1,,,,1,,,,,,,,0,0,0,0,0,0,0,,$1.81,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7507053838655078417,mrsbryan27,529,,,,,,,,1,,,,1,,,,3,,,,,,,,0,0,0,0,0,0,0,,$2.38,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7507054085481431056,_mrs.robinson_,1,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7504020275906740240,thecontroversialblonde,363,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$1.63,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7505245178995884033,alaskanbassgal,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7503687878057295873,brick2424,43,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.19,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7499632144470507521,afternoon_dream007,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7497079059470549009,#N/A,,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,$0.00,$0.00,$0.00,,,
7501859248616341520,barrybee313,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359137538281406470,chrisart315,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7505500794389692432,digitallizardmama,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359137184366034949,fishingwithollie1,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7508653795619160065,wadeclark16,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7506768163925721104,onthatsince94,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7507056126609883153,#N/A,,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,$0.00,$0.00,$0.00,,,
7505481473814937617,mellllaniiee,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7502229937454268432,ezay_life1,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7499269427771457553,inluvwithpnw,0,,,,,,,,1,,,,,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7504167381380497409,#N/A,,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,$0.00,$0.00,$0.00,,,
7509307358300930065,postheartcore,2,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.01,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7517471096153718800,imamberleybriana,7,,,,,,,,1,,,,2,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.03,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7510767609743343632,arivassallo914,"1,700",,,,,,,,1,,,,1,,,,0,,,,,,,,0,0,0,0,0,0,0,,$7.65,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7510768475086897168,frimzayy,405,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$1.82,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7516667825638064129,just_kymie,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7517444538256850945,trippedz2xx,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7519300322448310289,barrywhit3,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7515218343071088657,ailipsbeauty0,"2,054",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$9.24,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7514535922558369809,high_off_jazz,5,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.02,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359138276898603013,deklangill,"1,859",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$8.37,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7516705469575086096,zacairy,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
